Country,Date,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V
Austria,3/5/2022,14834767,1602321,1593096,367747,0
Austria,4/5/2022,14838362,1602455,1593097,367752,0
Austria,5/5/2022,14841957,1602589,1593098,367757,0
Austria,6/5/2022,14845552,1602723,1593100,367762,0
Austria,7/5/2022,14849238,1602858,1593100,367771,0
Austria,8/5/2022,14852924,1602993,1593100,367780,0
Austria,9/5/2022,14856611,1603129,1593100,367789,0
Austria,10/5/2022,14860297,1603264,1593101,367798,0
Austria,11/5/2022,14863984,1603400,1593101,367807,0
Austria,12/5/2022,14867670,1603535,1593101,367816,0
Austria,13/5/2022,14871357,1603671,1593102,367825,0
Austria,14/5/2022,14874940,1603800,1593102,367833,0
Austria,15/5/2022,14878523,1603929,1593102,367841,0
Austria,16/5/2022,14882107,1604059,1593102,367849,0
Austria,17/5/2022,14885690,1604188,1593103,367857,0
Austria,18/5/2022,14889274,1604318,1593103,367865,0
Austria,19/5/2022,14892857,1604447,1593103,367873,0
Austria,20/5/2022,14896441,1604577,1593104,367882,0
Austria,21/5/2022,14898842,1604674,1593104,367887,0
Austria,22/5/2022,14901243,1604772,1593104,367893,0
Austria,23/5/2022,14903644,1604869,1593104,367899,0
Austria,24/5/2022,14906045,1604967,1593105,367905,0
Austria,25/5/2022,14908446,1605064,1593105,367911,0
Austria,26/5/2022,14910847,1605162,1593105,367917,0
Austria,27/5/2022,14913248,1605260,1593106,367923,0
Austria,28/5/2022,14916190,1605371,1593106,367929,0
Austria,29/5/2022,14919133,1605483,1593106,367936,0
Austria,30/5/2022,14922076,1605594,1593106,367943,0
Austria,31/5/2022,14925018,1605706,1593107,367950,0
Austria,1/6/2022,14927961,1605817,1593107,367957,0
Austria,2/6/2022,14930904,1605929,1593107,367964,0
Austria,3/6/2022,14933847,1606041,1593108,367971,0
Austria,4/6/2022,14936573,1606153,1593108,367977,0
Austria,5/6/2022,14939299,1606266,1593108,367983,0
Austria,6/6/2022,14942025,1606379,1593108,367989,0
Austria,7/6/2022,14944752,1606491,1593109,367996,0
Austria,8/6/2022,14947478,1606604,1593109,368002,0
Austria,9/6/2022,14950204,1606717,1593109,368008,0
Austria,10/6/2022,14952931,1606830,1593110,368015,0
Austria,11/6/2022,14955815,1606982,1593110,368021,0
Austria,12/6/2022,14958699,1607134,1593111,368027,0
Austria,13/6/2022,14961583,1607286,1593112,368033,0
Austria,14/6/2022,14964467,1607438,1593112,368039,0
Austria,15/6/2022,14967351,1607590,1593113,368045,0
Austria,16/6/2022,14970235,1607742,1593114,368051,0
Austria,17/6/2022,14973119,1607894,1593115,368057,0
Austria,18/6/2022,14977819,1608126,1593115,368064,0
Austria,19/6/2022,14982520,1608359,1593115,368071,0
Austria,20/6/2022,14987221,1608592,1593116,368078,0
Austria,21/6/2022,14991921,1608824,1593116,368085,0
Austria,22/6/2022,14996622,1609057,1593117,368092,0
Austria,23/6/2022,15001323,1609290,1593117,368099,0
Austria,24/6/2022,15006024,1609523,1593118,368106,0
Austria,25/6/2022,15012839,1609880,1593119,368113,0
Austria,26/6/2022,15019654,1610237,1593120,368120,0
Austria,27/6/2022,15026469,1610594,1593121,368128,0
Austria,28/6/2022,15033284,1610952,1593122,368135,0
Austria,29/6/2022,15040099,1611309,1593123,368143,0
Austria,30/6/2022,15046914,1611666,1593124,368150,0
Austria,1/7/2022,15053729,1612024,1593126,368158,0
Austria,2/7/2022,15062817,1612448,1593126,368161,0
Austria,3/7/2022,15071906,1612873,1593126,368164,0
Austria,4/7/2022,15080994,1613298,1593126,368168,0
Austria,5/7/2022,15090083,1613722,1593127,368171,0
Austria,6/7/2022,15099171,1614147,1593127,368175,0
Austria,7/7/2022,15108260,1614572,1593127,368178,0
Austria,8/7/2022,15117349,1614997,1593128,368182,0
Austria,9/7/2022,15127040,1615508,1593128,368186,0
Austria,10/7/2022,15136731,1616020,1593128,368191,0
Austria,11/7/2022,15146422,1616532,1593128,368196,0
Austria,12/7/2022,15156113,1617044,1593129,368200,0
Austria,13/7/2022,15165804,1617556,1593129,368205,0
Austria,14/7/2022,15175495,1618068,1593129,368210,0
Austria,15/7/2022,15185187,1618580,1593130,368215,0
Austria,16/7/2022,15193308,1618978,1593130,368219,0
Austria,17/7/2022,15201430,1619376,1593130,368224,0
Austria,18/7/2022,15209552,1619775,1593131,368229,0
Austria,19/7/2022,15217673,1620173,1593131,368233,0
Austria,20/7/2022,15225795,1620572,1593132,368238,0
Austria,21/7/2022,15233917,1620970,1593132,368243,0
Austria,22/7/2022,15242039,1621369,1593133,368248,0
Austria,23/7/2022,15249049,1621731,1593133,368251,0
Austria,24/7/2022,15256060,1622093,1593134,368255,0
Austria,25/7/2022,15263070,1622455,1593135,368258,0
Austria,26/7/2022,15270081,1622818,1593136,368262,0
Austria,27/7/2022,15277091,1623180,1593137,368265,0
Austria,28/7/2022,15284102,1623542,1593138,368269,0
Austria,29/7/2022,15291113,1623905,1593139,368273,0
Austria,30/7/2022,15296698,1624254,1593140,368275,0
Austria,31/7/2022,15302283,1624603,1593141,368277,0
Austria,1/8/2022,15307869,1624952,1593142,368279,0
Austria,2/8/2022,15313454,1625302,1593143,368282,0
Austria,3/8/2022,15319040,1625651,1593144,368284,0
Austria,4/8/2022,15324625,1626000,1593145,368286,0
Austria,5/8/2022,15330211,1626350,1593146,368289,0
Austria,6/8/2022,15335781,1626633,1593146,368292,0
Austria,7/8/2022,15341351,1626916,1593146,368295,0
Austria,8/8/2022,15346921,1627199,1593146,368299,0
Austria,9/8/2022,15352491,1627482,1593147,368302,0
Austria,10/8/2022,15358061,1627765,1593147,368306,0
Austria,11/8/2022,15363631,1628048,1593147,368309,0
Austria,12/8/2022,15369201,1628332,1593148,368313,0
Austria,13/8/2022,15374608,1628667,1593148,368314,0
Austria,14/8/2022,15380016,1629002,1593148,368316,0
Austria,15/8/2022,15385423,1629337,1593148,368318,0
Austria,16/8/2022,15390831,1629673,1593148,368319,0
Austria,17/8/2022,15396238,1630008,1593149,368321,0
Austria,18/8/2022,15401646,1630343,1593149,368323,0
Austria,19/8/2022,15407054,1630679,1593149,368325,0
Austria,20/8/2022,15413423,1631027,1593149,368326,0
Austria,21/8/2022,15419793,1631376,1593149,368327,0
Austria,22/8/2022,15426162,1631725,1593150,368329,0
Austria,23/8/2022,15432532,1632074,1593150,368330,0
Austria,24/8/2022,15438901,1632423,1593150,368332,0
Austria,25/8/2022,15445271,1632772,1593150,368333,0
Austria,26/8/2022,15451641,1633121,1593151,368335,0
Austria,27/8/2022,15459024,1633585,1593151,368338,0
Austria,28/8/2022,15466408,1634049,1593151,368342,0
Austria,29/8/2022,15473791,1634514,1593151,368346,0
Austria,30/8/2022,15481175,1634978,1593151,368349,0
Austria,31/8/2022,15488558,1635443,1593151,368353,0
Austria,1/9/2022,15495942,1635907,1593151,368357,0
Austria,2/9/2022,15503326,1636372,1593152,368361,0
Austria,3/9/2022,15511684,1636901,1593152,368362,0
Austria,4/9/2022,15520042,1637431,1593153,368364,0
Austria,5/9/2022,15528400,1637961,1593153,368365,0
Austria,6/9/2022,15536758,1638491,1593154,368367,0
Austria,7/9/2022,15545116,1639021,1593154,368368,0
Austria,8/9/2022,15553474,1639551,1593155,368370,0
Austria,9/9/2022,15561833,1640081,1593156,368372,0
Austria,10/9/2022,15569478,1640511,1593156,368373,0
Austria,11/9/2022,15577123,1640941,1593156,368374,0
Austria,12/9/2022,15584769,1641371,1593157,368375,0
Austria,13/9/2022,15592414,1641802,1593157,368377,0
Austria,14/9/2022,15600060,1642232,1593158,368378,0
Austria,15/9/2022,15607705,1642662,1593158,368379,0
Austria,16/9/2022,15615351,1643093,1593159,368381,0
Austria,17/9/2022,15622903,1643527,1593159,368384,0
Austria,18/9/2022,15630456,1643961,1593159,368387,0
Austria,19/9/2022,15638009,1644395,1593159,368390,0
Austria,20/9/2022,15645562,1644829,1593159,368393,0
Austria,21/9/2022,15653115,1645263,1593159,368396,0
Austria,22/9/2022,15660668,1645697,1593159,368399,0
Austria,23/9/2022,15668221,1646131,1593160,368403,0
Austria,24/9/2022,15680302,1646398,1593160,368403,0
Austria,25/9/2022,15692384,1646665,1593160,368404,0
Austria,26/9/2022,15704466,1646932,1593160,368405,0
Austria,27/9/2022,15716548,1647200,1593160,368405,0
Austria,28/9/2022,15728630,1647467,1593160,368406,0
Austria,29/9/2022,15740712,1647734,1593160,368407,0
Austria,30/9/2022,15752794,1648002,1593161,368408,0
Austria,1/10/2022,15768493,1648287,1593161,368410,0
Austria,2/10/2022,15784193,1648572,1593161,368412,0
Austria,3/10/2022,15799893,1648858,1593161,368414,0
Austria,4/10/2022,15815593,1649143,1593161,368416,0
Austria,5/10/2022,15831293,1649429,1593161,368418,0
Austria,6/10/2022,15846993,1649714,1593161,368420,0
Austria,7/10/2022,15862693,1650000,1593162,368422,0
Austria,8/10/2022,15879946,1650224,1593162,368423,0
Austria,9/10/2022,15897200,1650448,1593162,368425,0
Austria,10/10/2022,15914454,1650672,1593162,368427,0
Austria,11/10/2022,15931708,1650897,1593162,368428,0
Austria,12/10/2022,15948962,1651121,1593162,368430,0
Austria,13/10/2022,15966216,1651345,1593162,368432,0
Austria,14/10/2022,15983470,1651570,1593163,368434,0
Austria,15/10/2022,16000344,1651812,1593163,368435,0
Austria,16/10/2022,16017219,1652054,1593163,368437,0
Austria,17/10/2022,16034094,1652296,1593163,368438,0
Austria,18/10/2022,16050968,1652538,1593163,368440,0
Austria,19/10/2022,16067843,1652780,1593163,368441,0
Austria,20/10/2022,16084718,1653022,1593163,368443,0
Austria,21/10/2022,16101593,1653264,1593164,368445,0
Austria,22/10/2022,16111750,1653435,1593165,368445,0
Austria,23/10/2022,16121908,1653606,1593167,368446,0
Austria,24/10/2022,16132066,1653777,1593168,368447,0
Austria,25/10/2022,16142224,1653948,1593170,368448,0
Austria,26/10/2022,16152382,1654119,1593171,368449,0
Austria,27/10/2022,16162540,1654290,1593173,368450,0
Austria,28/10/2022,16172698,1654461,1593175,368451,0
Austria,29/10/2022,16182908,1654621,1593178,368452,0
Austria,30/10/2022,16193118,1654782,1593181,368453,0
Austria,31/10/2022,16203328,1654942,1593184,368454,0
Austria,1/11/2022,16213538,1655103,1593187,368455,0
Austria,2/11/2022,16223748,1655263,1593190,368456,0
Austria,3/11/2022,16233958,1655424,1593193,368457,0
Austria,4/11/2022,16244168,1655585,1593197,368458,0
Austria,5/11/2022,16257134,1655778,1593197,368459,0
Austria,6/11/2022,16270101,1655971,1593197,368461,0
Austria,7/11/2022,16283067,1656164,1593198,368463,0
Austria,8/11/2022,16296034,1656357,1593198,368464,0
Austria,9/11/2022,16309000,1656550,1593199,368466,0
Austria,10/11/2022,16321967,1656743,1593199,368468,0
Austria,11/11/2022,16334934,1656936,1593200,368470,0
Austria,12/11/2022,16346893,1657109,1593202,368471,0
Austria,13/11/2022,16358853,1657282,1593205,368473,0
Austria,14/11/2022,16370813,1657455,1593208,368475,0
Austria,15/11/2022,16382773,1657629,1593210,368476,0
Austria,16/11/2022,16394733,1657802,1593213,368478,0
Austria,17/11/2022,16406693,1657975,1593216,368480,0
Austria,18/11/2022,16418653,1658149,1593219,368482,0
Austria,19/11/2022,16429179,1658322,1593219,368482,0
Austria,20/11/2022,16439706,1658496,1593220,368483,0
Austria,21/11/2022,16450233,1658670,1593220,368484,0
Austria,22/11/2022,16460760,1658843,1593221,368485,0
Austria,23/11/2022,16471287,1659017,1593221,368486,0
Austria,24/11/2022,16481814,1659191,1593222,368487,0
Austria,25/11/2022,16492341,1659365,1593223,368488,0
Austria,26/11/2022,16502534,1659516,1593223,368490,0
Austria,27/11/2022,16512727,1659668,1593223,368492,0
Austria,28/11/2022,16522921,1659820,1593223,368494,0
Austria,29/11/2022,16533114,1659972,1593224,368497,0
Austria,30/11/2022,16543308,1660124,1593224,368499,0
Austria,1/12/2022,16553501,1660276,1593224,368501,0
Austria,2/12/2022,16563695,1660428,1593225,368504,0
Austria,3/12/2022,16570751,1660540,1593225,368505,0
Austria,4/12/2022,16577807,1660652,1593225,368506,0
Austria,5/12/2022,16584864,1660764,1593225,368507,0
Austria,6/12/2022,16591920,1660877,1593225,368508,0
Austria,7/12/2022,16598977,1660989,1593226,368509,0
Austria,8/12/2022,16606033,1661101,1593226,368510,0
Austria,9/12/2022,16613090,1661214,1593226,368512,0
Austria,10/12/2022,16620648,1661317,1593226,368512,0
Austria,11/12/2022,16628207,1661420,1593226,368512,0
Austria,12/12/2022,16635765,1661523,1593227,368512,0
Austria,13/12/2022,16643324,1661626,1593227,368513,0
Austria,14/12/2022,16650882,1661729,1593227,368513,0
Austria,15/12/2022,16658441,1661832,1593227,368513,0
Austria,16/12/2022,16666000,1661935,1593228,368514,0
Austria,17/12/2022,16669361,1661982,1593228,368514,0
Austria,18/12/2022,16672722,1662030,1593228,368514,0
Austria,19/12/2022,16676083,1662078,1593228,368515,0
Austria,20/12/2022,16679445,1662126,1593229,368515,0
Austria,21/12/2022,16682806,1662174,1593229,368516,0
Austria,22/12/2022,16686167,1662222,1593229,368516,0
Austria,23/12/2022,16689529,1662270,1593230,368517,0
Austria,24/12/2022,16691170,1662297,1593230,368517,0
Austria,25/12/2022,16692811,1662325,1593230,368517,0
Austria,26/12/2022,16694452,1662353,1593230,368518,0
Austria,27/12/2022,16696094,1662381,1593230,368518,0
Austria,28/12/2022,16697735,1662409,1593230,368519,0
Austria,29/12/2022,16699376,1662437,1593230,368519,0
Austria,30/12/2022,16701018,1662465,1593231,368520,0
Austria,31/12/2022,16702950,1662495,1593231,368521,0
Austria,1/1/2023,16704882,1662525,1593231,368522,0
Austria,2/1/2023,16706814,1662555,1593231,368523,0
Austria,3/1/2023,16708747,1662585,1593231,368524,0
Austria,4/1/2023,16710679,1662615,1593231,368525,0
Austria,5/1/2023,16712611,1662645,1593231,368526,0
Austria,6/1/2023,16714544,1662675,1593232,368527,0
Austria,7/1/2023,16717193,1662731,1593232,368527,0
Austria,8/1/2023,16719843,1662788,1593232,368527,0
Austria,9/1/2023,16722492,1662845,1593232,368527,0
Austria,10/1/2023,16725142,1662901,1593232,368527,0
Austria,11/1/2023,16727791,1662958,1593232,368527,0
Austria,12/1/2023,16730441,1663015,1593232,368527,0
Austria,13/1/2023,16733091,1663072,1593233,368528,0
Austria,14/1/2023,16735081,1663126,1593233,368528,0
Austria,15/1/2023,16737071,1663180,1593234,368528,0
Austria,16/1/2023,16739061,1663234,1593235,368529,0
Austria,17/1/2023,16741051,1663288,1593236,368529,0
Austria,18/1/2023,16743041,1663342,1593237,368530,0
Austria,19/1/2023,16745031,1663396,1593238,368530,0
Austria,20/1/2023,16747022,1663450,1593239,368531,0
Austria,21/1/2023,16748485,1663492,1593239,368531,0
Austria,22/1/2023,16749949,1663534,1593239,368531,0
Austria,23/1/2023,16751413,1663576,1593240,368532,0
Austria,24/1/2023,16752877,1663618,1593240,368532,0
Austria,25/1/2023,16754341,1663660,1593241,368532,0
Austria,26/1/2023,16755805,1663702,1593241,368533,0
Austria,27/1/2023,16757269,1663744,1593242,368533,0
Austria,28/1/2023,16758419,1663784,1593242,368533,0
Austria,29/1/2023,16759570,1663825,1593242,368534,0
Austria,30/1/2023,16760720,1663865,1593243,368534,0
Austria,31/1/2023,16761871,1663906,1593243,368534,0
Austria,1/2/2023,16763021,1663946,1593244,368535,0
Austria,2/2/2023,16764172,1663987,1593244,368535,0
Austria,3/2/2023,16765323,1664028,1593245,368536,0
Austria,4/2/2023,16766161,1664065,1593245,368536,0
Austria,5/2/2023,16767000,1664103,1593245,368536,0
Austria,6/2/2023,16767839,1664141,1593245,368536,0
Austria,7/2/2023,16768677,1664179,1593245,368536,0
Austria,8/2/2023,16769516,1664217,1593245,368536,0
Austria,9/2/2023,16770355,1664255,1593245,368536,0
Austria,10/2/2023,16771194,1664293,1593245,368536,0
Austria,11/2/2023,16771947,1664327,1593245,368536,0
Austria,12/2/2023,16772700,1664362,1593245,368536,0
Austria,13/2/2023,16773453,1664396,1593245,368536,0
Austria,14/2/2023,16774207,1664431,1593245,368536,0
Austria,15/2/2023,16774960,1664465,1593245,368536,0
Austria,16/2/2023,16775713,1664500,1593245,368536,0
Austria,17/2/2023,16776467,1664535,1593246,368536,0
Austria,18/2/2023,16777117,1664566,1593246,368536,0
Austria,19/2/2023,16777768,1664597,1593246,368536,0
Austria,20/2/2023,16778418,1664628,1593246,368536,0
Austria,21/2/2023,16779069,1664659,1593246,368536,0
Austria,22/2/2023,16779719,1664690,1593246,368536,0
Austria,23/2/2023,16780370,1664721,1593246,368536,0
Austria,24/2/2023,16781021,1664753,1593247,368536,0
Austria,25/2/2023,16781955,1664811,1593247,368536,0
Austria,26/2/2023,16782889,1664869,1593247,368536,0
Austria,27/2/2023,16783823,1664927,1593247,368536,0
Austria,28/2/2023,16784757,1664986,1593247,368536,0
Austria,1/3/2023,16785691,1665044,1593247,368536,0
Austria,2/3/2023,16786625,1665102,1593247,368536,0
Austria,3/3/2023,16787559,1665161,1593247,368537,0
Austria,4/3/2023,16788107,1665181,1593247,368537,0
Austria,5/3/2023,16788656,1665202,1593247,368537,0
Austria,6/3/2023,16789205,1665223,1593247,368537,0
Austria,7/3/2023,16789753,1665244,1593247,368537,0
Austria,8/3/2023,16790302,1665265,1593247,368537,0
Austria,9/3/2023,16790851,1665286,1593247,368537,0
Austria,10/3/2023,16791400,1665307,1593247,368538,0
Austria,11/3/2023,16791886,1665326,1593247,368538,0
Austria,12/3/2023,16792372,1665345,1593247,368538,0
Austria,13/3/2023,16792859,1665364,1593247,368538,0
Austria,14/3/2023,16793345,1665383,1593247,368538,0
Austria,15/3/2023,16793832,1665402,1593247,368538,0
Austria,16/3/2023,16794318,1665421,1593247,368538,0
Austria,17/3/2023,16794805,1665441,1593248,368539,0
Austria,18/3/2023,16795233,1665463,1593248,368539,0
Austria,19/3/2023,16795661,1665485,1593248,368539,0
Austria,20/3/2023,16796089,1665508,1593248,368539,0
Austria,21/3/2023,16796518,1665530,1593248,368539,0
Austria,22/3/2023,16796946,1665553,1593248,368539,0
Austria,23/3/2023,16797374,1665575,1593248,368539,0
Austria,24/3/2023,16797803,1665598,1593248,368539,0
Austria,25/3/2023,16798222,1665616,1593248,368539,0
Austria,26/3/2023,16798642,1665635,1593248,368539,0
Austria,27/3/2023,16799062,1665653,1593248,368539,0
Austria,28/3/2023,16799482,1665672,1593248,368539,0
Austria,29/3/2023,16799902,1665690,1593248,368539,0
Austria,30/3/2023,16800322,1665709,1593248,368539,0
Austria,31/3/2023,16800742,1665728,1593249,368540,0
Austria,1/4/2023,16800966,1665736,1593249,368540,0
Austria,2/4/2023,16801190,1665744,1593249,368540,0
Austria,3/4/2023,16801414,1665752,1593249,368540,0
Austria,4/4/2023,16801638,1665760,1593249,368540,0
Austria,5/4/2023,16801862,1665768,1593249,368540,0
Austria,6/4/2023,16802086,1665776,1593249,368540,0
Austria,7/4/2023,16802311,1665784,1593250,368540,0
Austria,8/4/2023,16802517,1665791,1593250,368540,0
Austria,9/4/2023,16802723,1665798,1593250,368540,0
Austria,10/4/2023,16802929,1665805,1593250,368540,0
Austria,11/4/2023,16803135,1665812,1593250,368540,0
Austria,12/4/2023,16803341,1665819,1593250,368540,0
Austria,13/4/2023,16803547,1665826,1593250,368540,0
Austria,14/4/2023,16803753,1665834,1593250,368541,0
Austria,15/4/2023,16804023,1665842,1593250,368541,0
Austria,16/4/2023,16804294,1665851,1593250,368541,0
Austria,17/4/2023,16804564,1665860,1593250,368541,0
Austria,18/4/2023,16804835,1665869,1593250,368541,0
Austria,19/4/2023,16805105,1665878,1593250,368541,0
Austria,20/4/2023,16805376,1665887,1593250,368541,0
Austria,21/4/2023,16805647,1665896,1593251,368541,0
Austria,22/4/2023,16805897,1665903,1593251,368541,0
Austria,23/4/2023,16806148,1665911,1593251,368541,0
Austria,24/4/2023,16806399,1665919,1593251,368541,0
Austria,25/4/2023,16806650,1665927,1593251,368541,0
Austria,26/4/2023,16806901,1665935,1593251,368541,0
Austria,27/4/2023,16807152,1665943,1593251,368541,0
Austria,28/4/2023,16807403,1665951,1593251,368542,0
Austria,29/4/2023,16807550,1665954,1593251,368542,0
Austria,30/4/2023,16807698,1665958,1593251,368542,0
Austria,1/5/2023,16807846,1665961,1593251,368542,0
Austria,2/5/2023,16807993,1665965,1593251,368542,0
Austria,3/5/2023,16808141,1665968,1593251,368542,0
Austria,4/5/2023,16808289,1665972,1593251,368542,0
Austria,5/5/2023,16808437,1665976,1593251,368542,0
Austria,6/5/2023,16808586,1665979,1593251,368542,0
Austria,7/5/2023,16808735,1665983,1593251,368542,0
Austria,8/5/2023,16808884,1665987,1593251,368542,0
Austria,9/5/2023,16809033,1665990,1593251,368542,0
Austria,10/5/2023,16809182,1665994,1593251,368542,0
Austria,11/5/2023,16809331,1665998,1593251,368542,0
Austria,12/5/2023,16809481,1666002,1593251,368542,0
Austria,13/5/2023,16809571,1666004,1593251,368542,0
Austria,14/5/2023,16809662,1666007,1593251,368542,0
Austria,15/5/2023,16809753,1666010,1593251,368542,0
Austria,16/5/2023,16809843,1666012,1593251,368542,0
Austria,17/5/2023,16809934,1666015,1593251,368542,0
Austria,18/5/2023,16810025,1666018,1593251,368542,0
Austria,19/5/2023,16810116,1666021,1593251,368542,0
Austria,20/5/2023,16810241,1666023,1593251,368542,0
Austria,21/5/2023,16810366,1666026,1593251,368542,0
Austria,22/5/2023,16810491,1666029,1593251,368542,0
Austria,23/5/2023,16810617,1666031,1593251,368542,0
Austria,24/5/2023,16810742,1666034,1593251,368542,0
Austria,25/5/2023,16810867,1666037,1593251,368542,0
Austria,26/5/2023,16810993,1666040,1593251,368542,0
Austria,27/5/2023,16811079,1666043,1593251,368542,0
Austria,28/5/2023,16811165,1666047,1593251,368542,0
Austria,29/5/2023,16811251,1666051,1593251,368542,0
