Country,Code,Year,OBS_VALUE
Africa,,2023,761010300.0
Africa,,2023,761442560.0
Africa,,2023,761874800.0
Africa,,2023,762307100.0
Africa,,2023,763092700.0
Africa,,2023,763878340.0
Africa,,2023,764450900.0
Africa,,2023,765023400.0
Africa,,2023,765596000.0
Africa,,2023,766168600.0
Africa,,2023,766740400.0
Africa,,2023,767337700.0
Africa,,2023,767935000.0
Africa,,2023,768532200.0
Africa,,2023,769129500.0
Africa,,2023,769726660.0
Africa,,2023,770323900.0
Africa,,2023,770921150.0
Africa,,2023,771561300.0
Africa,,2023,772202240.0
Africa,,2023,772842240.0
Africa,,2023,773482240.0
Africa,,2023,774122240.0
Africa,,2023,774762200.0
Africa,,2023,775402200.0
Africa,,2023,776018800.0
Africa,,2023,776635460.0
Africa,,2023,777157060.0
Africa,,2023,777678700.0
Africa,,2023,778200450.0
Africa,,2023,778722100.0
Africa,,2023,779243840.0
Africa,,2023,779679800.0
Africa,,2023,780115800.0
Africa,,2023,780551550.0
Africa,,2023,780987400.0
Africa,,2023,781423200.0
Africa,,2023,781859000.0
Africa,,2023,782294850.0
Africa,,2023,782956540.0
Africa,,2023,783618240.0
Africa,,2023,784279940.0
Africa,,2023,784941700.0
Africa,,2023,785603400.0
Africa,,2023,786265100.0
Africa,,2023,786926800.0
Africa,,2023,787536830.0
Africa,,2023,788146900.0
Africa,,2023,788757100.0
Africa,,2023,789375360.0
Africa,,2023,789993540.0
Africa,,2023,790611700.0
Africa,,2023,791229950.0
Africa,,2023,792194600.0
Africa,,2023,793159300.0
Africa,,2023,794124000.0
Africa,,2023,795088830.0
Africa,,2023,796053570.0
Africa,,2023,797018300.0
Africa,,2023,797983100.0
Africa,,2023,798797440.0
Africa,,2023,799611800.0
Africa,,2023,800426100.0
Africa,,2023,801240400.0
Africa,,2023,802054700.0
Africa,,2023,802869060.0
Africa,,2023,803683300.0
Africa,,2023,804105900.0
Africa,,2023,804528500.0
Africa,,2023,804951040.0
Africa,,2023,805373600.0
Africa,,2023,805796100.0
Africa,,2023,806218560.0
Africa,,2023,806641100.0
Africa,,2023,807022140.0
Africa,,2023,807403140.0
Africa,,2023,807784200.0
Africa,,2023,808165200.0
Africa,,2023,808546240.0
Africa,,2023,808927200.0
Africa,,2023,809308300.0
Africa,,2023,809644540.0
Africa,,2023,809980800.0
Africa,,2023,810317000.0
Africa,,2023,810653250.0
Africa,,2023,810989500.0
Africa,,2023,811325700.0
Africa,,2023,811661950.0
Africa,,2023,812124600.0
Africa,,2023,812587200.0
Africa,,2023,813019460.0
Africa,,2023,813451700.0
Africa,,2023,813883970.0
Africa,,2023,814316200.0
Africa,,2023,814748500.0
Africa,,2023,815206800.0
Africa,,2023,815665150.0
Africa,,2023,816123500.0
Africa,,2023,816581760.0
Africa,,2023,817040000.0
Africa,,2023,817498240.0
Africa,,2023,817956400.0
Africa,,2023,819077700.0
Africa,,2023,820199000.0
Africa,,2023,821320260.0
Africa,,2023,822441600.0
Africa,,2023,823562900.0
Africa,,2023,824684160.0
Africa,,2023,825805500.0
Africa,,2023,826921900.0
Africa,,2023,828038340.0
Africa,,2023,829154900.0
Africa,,2023,830271500.0
Africa,,2023,831388100.0
Africa,,2023,832504700.0
Africa,,2023,833621300.0
Africa,,2023,834729660.0
Africa,,2023,835829060.0
Africa,,2023,836928260.0
Africa,,2023,838027460.0
Africa,,2023,839126660.0
Africa,,2023,840225860.0
Africa,,2023,841325060.0
Africa,,2023,841718700.0
Africa,,2023,842112450.0
Africa,,2023,842506050.0
Africa,,2023,842899700.0
Africa,,2023,843293300.0
Africa,,2023,843687000.0
Africa,,2023,844080600.0
Africa,,2023,844448200.0
Africa,,2023,844815740.0
Africa,,2023,845183360.0
Africa,,2023,845550900.0
Africa,,2023,845918460.0
Africa,,2023,846286000.0
Africa,,2023,846653630.0
Africa,,2023,847020160.0
Africa,,2023,847386700.0
Africa,,2023,847753150.0
Africa,,2023,848119700.0
Africa,,2023,848486200.0
Africa,,2023,848852740.0
Africa,,2023,849219260.0
Africa,,2023,849484350.0
Africa,,2023,849749500.0
Africa,,2023,850031600.0
Africa,,2023,850313700.0
Africa,,2023,850595840.0
Africa,,2023,850877950.0
Africa,,2023,851160060.0
Africa,,2023,851411140.0
Africa,,2023,851662300.0
Africa,,2023,851913340.0
Africa,,2023,852164500.0
Africa,,2023,852415600.0
Africa,,2023,852666700.0
Africa,,2023,852917800.0
Africa,,2023,853133600.0
Africa,,2023,853349400.0
Africa,,2023,853565200.0
Africa,,2023,853781000.0
Africa,,2023,853996740.0
Africa,,2023,854212540.0
Africa,,2023,854428350.0
Africa,,2023,854644160.0
Africa,,2023,854859900.0
Africa,,2023,855075700.0
Africa,,2023,855291500.0
Africa,,2023,855507300.0
Africa,,2023,855723100.0
Africa,,2023,855938900.0
Africa,,2023,856153600.0
Africa,,2023,856368300.0
Africa,,2023,856583040.0
Africa,,2023,856797760.0
Africa,,2023,857012500.0
Africa,,2023,857227200.0
Africa,,2023,857441900.0
Africa,,2023,857605570.0
Africa,,2023,857769200.0
Africa,,2023,857919940.0
Africa,,2023,858070660.0
Africa,,2023,858221400.0
Africa,,2023,858372100.0
Africa,,2023,858522800.0
Africa,,2023,858673300.0
Africa,,2023,858823740.0
Africa,,2023,858974200.0
Africa,,2023,859124700.0
Africa,,2023,859275140.0
Africa,,2023,859425600.0
Africa,,2023,859576060.0
Africa,,2023,859738200.0
Africa,,2023,859900200.0
Africa,,2023,860062340.0
Africa,,2023,860224400.0
Africa,,2023,860386400.0
Africa,,2023,860548540.0
Africa,,2023,860710600.0
Africa,,2023,860887230.0
Africa,,2023,861063900.0
Africa,,2023,861240500.0
Africa,,2023,861417100.0
Africa,,2023,861593700.0
Africa,,2023,861770400.0
Africa,,2023,861947000.0
Africa,,2023,862120800.0
Africa,,2023,862294700.0
Africa,,2023,862468540.0
Africa,,2023,862642370.0
Africa,,2023,862816260.0
Africa,,2023,862990100.0
Africa,,2023,863163900.0
Africa,,2023,863337700.0
Africa,,2023,863511600.0
Africa,,2023,863685440.0
Africa,,2023,863859260.0
Africa,,2023,864033100.0
Africa,,2023,864206900.0
Africa,,2023,864380740.0
Africa,,2023,864551360.0
Africa,,2023,864721900.0
Africa,,2023,864892540.0
Africa,,2023,865063100.0
Africa,,2023,865233700.0
Africa,,2023,865404300.0
Africa,,2023,865574900.0
Africa,,2023,865732800.0
Africa,,2023,865890700.0
Africa,,2023,866048500.0
Africa,,2023,866206400.0
Africa,,2023,866364300.0
Africa,,2023,866522200.0
Africa,,2023,866680060.0
Africa,,2023,866871040.0
Africa,,2023,867062000.0
Africa,,2023,867253060.0
Africa,,2023,867444030.0
Africa,,2023,867635000.0
Africa,,2023,867826000.0
Africa,,2023,868016960.0
Africa,,2023,868172160.0
Africa,,2023,868327360.0
Africa,,2023,868482560.0
Africa,,2023,868637760.0
Africa,,2023,868792960.0
Africa,,2023,868948160.0
Africa,,2023,869103360.0
Africa,,2023,869186370.0
Africa,,2023,869269300.0
Africa,,2023,869352300.0
Africa,,2023,869435300.0
Africa,,2023,869518300.0
Africa,,2023,869601300.0
Africa,,2023,869684200.0
Africa,,2023,869769540.0
Africa,,2023,869854800.0
Africa,,2023,869940100.0
Africa,,2023,870025340.0
Africa,,2023,870110600.0
Africa,,2023,870195900.0
Africa,,2023,870281150.0
Africa,,2023,870364350.0
Africa,,2023,870447550.0
Africa,,2023,870530700.0
Africa,,2023,870613900.0
Africa,,2023,870697100.0
Africa,,2023,870780300.0
Africa,,2023,870863500.0
Africa,,2023,870940200.0
Africa,,2023,871017000.0
Africa,,2023,871093760.0
Africa,,2023,871170560.0
Africa,,2023,871247300.0
Africa,,2023,871324100.0
Africa,,2023,871400800.0
Africa,,2023,871477600.0
Africa,,2023,871554370.0
Africa,,2023,871631170.0
Africa,,2023,871707900.0
Africa,,2023,871784700.0
Africa,,2023,871861440.0
Africa,,2023,871938200.0
Africa,,2023,871991100.0
Africa,,2023,872043970.0
Africa,,2023,872096900.0
Africa,,2023,872149760.0
Africa,,2023,872202700.0
Africa,,2023,872255550.0
Africa,,2023,872308500.0
Africa,,2023,872361340.0
Africa,,2023,872414200.0
Africa,,2023,872467100.0
Africa,,2023,872519940.0
Africa,,2023,872572740.0
Africa,,2023,872625600.0
Africa,,2023,872678460.0
Africa,,2023,872728000.0
Africa,,2023,872777600.0
Africa,,2023,872827140.0
Africa,,2023,872876700.0
Africa,,2023,872926200.0
Africa,,2023,872975740.0
Africa,,2023,873025300.0
Africa,,2023,873074800.0
Africa,,2023,873124400.0
Africa,,2023,873173950.0
Africa,,2023,873223500.0
Africa,,2023,873273000.0
Africa,,2023,873322560.0
Africa,,2023,873372100.0
Africa,,2023,873421630.0
Africa,,2023,873471200.0
Africa,,2023,873520800.0
Africa,,2023,873570300.0
Africa,,2023,873619840.0
Africa,,2023,873669400.0
Africa,,2023,873718900.0
Africa,,2023,873768500.0
Africa,,2023,873818050.0
Africa,,2023,873867600.0
Africa,,2023,873917100.0
Africa,,2023,873966660.0
Africa,,2023,874016200.0
Africa,,2023,874065700.0
Africa,,2023,874115300.0
Africa,,2023,874164860.0
Africa,,2023,874214400.0
Africa,,2023,874263940.0
Africa,,2023,874313500.0
Africa,,2023,874363000.0
Africa,,2023,874412540.0
Africa,,2023,874462140.0
Africa,,2023,874511700.0
Africa,,2023,874561200.0
Africa,,2023,874610750.0
Africa,,2023,874660300.0
Africa,,2023,874709800.0
Africa,,2023,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Africa,,2024,874759400.0
Albania,ALB,2021,0.0
Albania,ALB,2021,128.0
Albania,ALB,2021,188.0
Albania,ALB,2021,266.0
Albania,ALB,2021,308.0
Albania,ALB,2021,369.0
Albania,ALB,2021,405.0
Albania,ALB,2021,447.0
Albania,ALB,2021,483.0
Albania,ALB,2021,519.0
Albania,ALB,2021,549.0
Albania,ALB,2021,550.0
Albania,ALB,2021,1127.0
Albania,ALB,2021,1701.0
Albania,ALB,2021,3049.0
Albania,ALB,2021,4177.0
Albania,ALB,2021,6728.0
Albania,ALB,2021,10135.0
Albania,ALB,2021,14295.0
Albania,ALB,2021,15793.0
Albania,ALB,2021,21613.0
Albania,ALB,2021,23635.0
Albania,ALB,2021,33369.0
Albania,ALB,2021,48229.0
Albania,ALB,2021,51690.0
Albania,ALB,2021,53992.0
Albania,ALB,2021,59348.0
Albania,ALB,2021,62248.0
Albania,ALB,2021,64075.0
Albania,ALB,2021,78000.0
Albania,ALB,2021,119321.0
Albania,ALB,2021,138846.0
Albania,ALB,2021,155463.0
Albania,ALB,2021,172486.0
Albania,ALB,2021,185496.0
Albania,ALB,2021,192882.0
Albania,ALB,2021,206708.0
Albania,ALB,2021,221588.0
Albania,ALB,2021,232379.0
Albania,ALB,2021,242542.0
Albania,ALB,2021,250676.0
Albania,ALB,2021,256810.0
Albania,ALB,2021,267531.0
Albania,ALB,2021,281216.0
Albania,ALB,2021,304488.0
Albania,ALB,2021,314622.0
Albania,ALB,2021,324840.0
Albania,ALB,2021,332905.0
Albania,ALB,2021,345934.0
Albania,ALB,2021,350000.0
Albania,ALB,2021,372075.0
Albania,ALB,2021,382998.0
Albania,ALB,2021,391351.0
Albania,ALB,2021,400064.0
Albania,ALB,2021,408619.0
Albania,ALB,2021,416855.0
Albania,ALB,2021,433628.0
Albania,ALB,2021,453248.0
Albania,ALB,2021,476903.0
Albania,ALB,2021,494028.0
Albania,ALB,2021,517501.0
Albania,ALB,2021,537387.0
Albania,ALB,2021,556584.0
Albania,ALB,2021,572226.0
Albania,ALB,2021,585693.0
Albania,ALB,2021,596766.0
Albania,ALB,2021,600000.0
Albania,ALB,2021,612959.0
Albania,ALB,2021,622507.0
Albania,ALB,2021,632676.0
Albania,ALB,2021,638338.0
Albania,ALB,2021,653330.0
Albania,ALB,2021,680083.0
Albania,ALB,2021,688947.0
Albania,ALB,2021,697811.0
Albania,ALB,2021,703743.0
Albania,ALB,2021,708846.0
Albania,ALB,2021,716616.0
Albania,ALB,2021,725135.0
Albania,ALB,2021,748986.0
Albania,ALB,2021,759043.0
Albania,ALB,2021,772204.0
Albania,ALB,2021,776461.0
Albania,ALB,2021,780342.0
Albania,ALB,2021,787321.0
Albania,ALB,2021,798624.0
Albania,ALB,2021,803682.0
Albania,ALB,2021,809992.0
Albania,ALB,2021,816556.0
Albania,ALB,2021,823053.0
Albania,ALB,2021,830281.0
Albania,ALB,2021,834868.0
Albania,ALB,2021,836430.0
Albania,ALB,2021,842535.0
Albania,ALB,2021,848430.0
Albania,ALB,2021,854227.0
Albania,ALB,2021,862628.0
Albania,ALB,2021,880912.0
Albania,ALB,2021,890052.0
Albania,ALB,2021,901429.0
Albania,ALB,2021,912874.0
Albania,ALB,2021,922886.0
Albania,ALB,2021,943439.0
Albania,ALB,2021,955498.0
Albania,ALB,2021,968034.0
Albania,ALB,2021,974486.0
Albania,ALB,2021,981499.0
Albania,ALB,2021,988550.0
Albania,ALB,2021,994081.0
Albania,ALB,2021,1000063.0
Albania,ALB,2021,1005663.0
Albania,ALB,2021,1011297.0
Albania,ALB,2021,1016554.0
Albania,ALB,2021,1021408.0
Albania,ALB,2021,1022802.0
Albania,ALB,2021,1029234.0
Albania,ALB,2021,1035667.0
Albania,ALB,2021,1043499.0
Albania,ALB,2021,1052108.0
Albania,ALB,2021,1060042.0
Albania,ALB,2021,1067135.0
Albania,ALB,2021,1069365.0
Albania,ALB,2021,1082424.0
Albania,ALB,2021,1095453.0
Albania,ALB,2021,1109785.0
Albania,ALB,2021,1138771.0
Albania,ALB,2021,1179769.0
Albania,ALB,2021,1190847.0
Albania,ALB,2021,1198933.0
Albania,ALB,2021,1203087.0
Albania,ALB,2021,1212761.0
Albania,ALB,2021,1221640.0
Albania,ALB,2021,1229405.0
Albania,ALB,2021,1238036.0
Albania,ALB,2021,1259952.0
Albania,ALB,2021,1280239.0
Albania,ALB,2021,1309995.0
Albania,ALB,2021,1321198.0
Albania,ALB,2021,1330754.0
Albania,ALB,2021,1340339.0
Albania,ALB,2021,1358228.0
Albania,ALB,2021,1373349.0
Albania,ALB,2021,1376763.0
Albania,ALB,2021,1386713.0
Albania,ALB,2021,1396390.0
Albania,ALB,2021,1405653.0
Albania,ALB,2021,1415907.0
Albania,ALB,2021,1427977.0
Albania,ALB,2021,1444764.0
Albania,ALB,2021,1458048.0
Albania,ALB,2021,1472316.0
Albania,ALB,2021,1485250.0
Albania,ALB,2021,1499898.0
Albania,ALB,2021,1539232.0
Albania,ALB,2021,1553626.0
Albania,ALB,2021,1567313.0
Albania,ALB,2021,1579402.0
Albania,ALB,2021,1589575.0
Albania,ALB,2021,1598196.0
Albania,ALB,2021,1601552.0
Albania,ALB,2021,1610157.0
Albania,ALB,2021,1618111.0
Albania,ALB,2021,1625636.0
Albania,ALB,2021,1632986.0
Albania,ALB,2021,1640239.0
Albania,ALB,2021,1649884.0
Albania,ALB,2021,1657595.0
Albania,ALB,2021,1665590.0
Albania,ALB,2021,1674093.0
Albania,ALB,2021,1683644.0
Albania,ALB,2021,1693555.0
Albania,ALB,2021,1715133.0
Albania,ALB,2021,1723996.0
Albania,ALB,2021,1732549.0
Albania,ALB,2021,1741373.0
Albania,ALB,2021,1749106.0
Albania,ALB,2021,1756040.0
Albania,ALB,2021,1764714.0
Albania,ALB,2021,1771542.0
Albania,ALB,2021,1778093.0
Albania,ALB,2021,1783984.0
Albania,ALB,2021,1789592.0
Albania,ALB,2021,1795351.0
Albania,ALB,2021,1803799.0
Albania,ALB,2021,1810433.0
Albania,ALB,2021,1816580.0
Albania,ALB,2021,1836856.0
Albania,ALB,2021,1842661.0
Albania,ALB,2021,1848634.0
Albania,ALB,2021,1854615.0
Albania,ALB,2021,1860335.0
Albania,ALB,2021,1865942.0
Albania,ALB,2021,1873903.0
Albania,ALB,2021,1879391.0
Albania,ALB,2021,1891041.0
Albania,ALB,2021,1896652.0
Albania,ALB,2021,1901824.0
Albania,ALB,2021,1909861.0
Albania,ALB,2021,1926604.0
Albania,ALB,2021,1944676.0
Albania,ALB,2021,1947148.0
Albania,ALB,2021,1963359.0
Albania,ALB,2021,1971973.0
Albania,ALB,2021,1980231.0
Albania,ALB,2021,2000104.0
Albania,ALB,2021,2016954.0
Albania,ALB,2021,2025561.0
Albania,ALB,2021,2033766.0
Albania,ALB,2021,2050342.0
Albania,ALB,2021,2074670.0
Albania,ALB,2021,2081782.0
Albania,ALB,2021,2096897.0
Albania,ALB,2021,2101039.0
Albania,ALB,2021,2111797.0
Albania,ALB,2021,2130714.0
Albania,ALB,2021,2141863.0
Albania,ALB,2021,2151065.0
Albania,ALB,2021,2161198.0
Albania,ALB,2021,2166207.0
Albania,ALB,2021,2196145.0
Albania,ALB,2021,2206089.0
Albania,ALB,2021,2216402.0
Albania,ALB,2021,2226267.0
Albania,ALB,2021,2251010.0
Albania,ALB,2021,2270522.0
Albania,ALB,2021,2286235.0
Albania,ALB,2021,2316606.0
Albania,ALB,2022,2356290.0
Albania,ALB,2022,2367574.0
Albania,ALB,2022,2398207.0
Albania,ALB,2022,2410728.0
Albania,ALB,2022,2419734.0
Albania,ALB,2022,2523683.0
Albania,ALB,2022,2612804.0
Albania,ALB,2022,2634377.0
Albania,ALB,2022,2639523.0
Albania,ALB,2022,2661838.0
Albania,ALB,2022,2665804.0
Albania,ALB,2022,2669695.0
Albania,ALB,2022,2673183.0
Albania,ALB,2022,2683715.0
Albania,ALB,2022,2702638.0
Albania,ALB,2022,2708574.0
Albania,ALB,2022,2723146.0
Albania,ALB,2022,2729969.0
Albania,ALB,2022,2735318.0
Albania,ALB,2022,2737859.0
Albania,ALB,2022,2754244.0
Albania,ALB,2022,2762715.0
Albania,ALB,2022,2766890.0
Albania,ALB,2022,2773475.0
Albania,ALB,2022,2780674.0
Albania,ALB,2022,2787225.0
Albania,ALB,2022,2793310.0
Albania,ALB,2022,2801345.0
Albania,ALB,2022,2825500.0
Albania,ALB,2022,2840948.0
Albania,ALB,2022,2866387.0
Albania,ALB,2022,2873654.0
Albania,ALB,2022,2883079.0
Albania,ALB,2022,2898881.0
Albania,ALB,2022,2906126.0
Albania,ALB,2022,2919443.0
